DATAFLOW,LAST UPDATE,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Ireland,2019,48546,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Ireland,2020,54938,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Ireland,2021,82898,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Ireland,2022,88559,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Ireland,2023,94128,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Iceland,2014,822,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Iceland,2015,800,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Iceland,2016,837,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Iceland,2017,948,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Iceland,2018,1060,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Iceland,2019,1191,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Iceland,2020,1485,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Iceland,2021,4158,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Iceland,2022,4548,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Iceland,2023,5480,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Italy,2014,1496700,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Italy,2015,1505791,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Italy,2016,1509017,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Italy,2017,1499820,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Italy,2018,1506064,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Italy,2019,865145,b
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Italy,2020,875448,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Italy,2021,1647885,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Italy,2022,1572148,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Italy,2023,1245603,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Liechtenstein,2014,939,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Liechtenstein,2015,930,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Liechtenstein,2016,956,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Liechtenstein,2017,944,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Liechtenstein,2018,966,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Liechtenstein,2019,980,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Liechtenstein,2020,987,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Liechtenstein,2021,1239,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Liechtenstein,2022,1261,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Liechtenstein,2023,970,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Lithuania,2014,15088,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Lithuania,2015,15446,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Lithuania,2016,14950,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Lithuania,2017,14788,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Lithuania,2018,15245,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Lithuania,2019,16532,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Lithuania,2020,5368,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Lithuania,2021,3874,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Lithuania,2022,8910,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Lithuania,2023,2982,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Luxembourg,2014,11166,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Luxembourg,2015,11232,e
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Luxembourg,2016,11505,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Luxembourg,2017,11049,b
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Luxembourg,2018,11558,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Luxembourg,2019,11823,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Luxembourg,2020,12613,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Luxembourg,2021,16846,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Luxembourg,2022,18123,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Luxembourg,2023,16988,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Latvia,2014,297165,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Latvia,2015,289465,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Latvia,2016,280845,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Latvia,2017,271276,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Latvia,2018,263116,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Latvia,2019,255550,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Latvia,2020,248322,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Latvia,2021,199813,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Latvia,2022,192426,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Latvia,2023,179734,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Malta,2014,3228,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Malta,2015,5953,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Malta,2016,9104,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Malta,2017,9597,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Malta,2018,9267,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Malta,2019,10744,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Malta,2020,12400,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Malta,2021,10883,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Malta,2022,11166,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Malta,2023,26568,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Netherlands,2014,41196,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Netherlands,2015,41592,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Netherlands,2017,47772,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Netherlands,2018,52079,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Netherlands,2019,58811,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Netherlands,2020,67777,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Netherlands,2021,137170,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Netherlands,2022,147650,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Netherlands,2023,154168,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Norway,2014,53319,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Norway,2015,54002,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Norway,2016,54732,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Norway,2017,56127,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Norway,2018,55100,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Norway,2019,57939,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Norway,2020,38076,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Norway,2021,59407,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Norway,2022,54239,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Norway,2023,47670,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Poland,2014,49245,p
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Poland,2015,52859,p
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Poland,2016,99681,ep
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Poland,2017,144451,ep
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Poland,2018,170319,ep
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Poland,2019,210461,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Poland,2020,273520,ep
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Poland,2021,331400,ep
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Poland,2022,327058,ep
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Poland,2023,30261,ep
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Portugal,2014,136388,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Portugal,2015,126893,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Portugal,2016,118313,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Portugal,2017,116608,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Portugal,2018,117171,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Portugal,2019,136744,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Portugal,2020,175571,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Portugal,2021,233798,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Portugal,2022,257640,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Portugal,2023,272531,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Romania,2014,8156,e
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Romania,2015,8075,e
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Romania,2016,8821,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Romania,2017,9108,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Romania,2018,8811,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Romania,2019,8630,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Romania,2020,11165,e
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Romania,2021,39500,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Romania,2023,29520,e
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Sweden,2014,61552,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Sweden,2015,61622,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Sweden,2016,60890,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Sweden,2017,61626,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Sweden,2018,58596,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Sweden,2019,61559,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Sweden,2020,64915,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Sweden,2021,115701,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Sweden,2022,119776,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Sweden,2023,108388,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovenia,2014,56940,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovenia,2015,60570,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovenia,2016,65697,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovenia,2017,69795,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovenia,2018,74391,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovenia,2019,85867,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovenia,2020,99431,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovenia,2021,107844,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovenia,2022,111461,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovenia,2023,30429,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovakia,2014,5211,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovakia,2015,5327,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovakia,2016,5720,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovakia,2017,6023,
