DATAFLOW,LAST UPDATE,freq,iccs,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2009,15.29,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2010,15.63,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2011,16.01,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2012,16.68,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2013,17.03,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2014,18.44,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2015,19.28,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2016,22.52,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2017,24.35,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2018,28.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2019,34.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2020,37.95,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2021,50.13,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,France,2022,56.13,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2008,4.36,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2009,2.99,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2010,3.28,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2011,2.84,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2012,2.95,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2013,6.43,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2014,7.89,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2015,6.11,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2016,7.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2017,5.92,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2018,7.23,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2019,11.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2020,7.44,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2021,11.17,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Croatia,2022,9.24,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2008,2.13,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2009,2.27,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2010,2.46,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2011,1.96,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2012,1.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2013,2.50,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2014,3.22,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2015,3.86,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2016,6.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2017,6.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2018,5.53,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2019,3.90,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2020,5.16,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2021,4.86,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Hungary,2022,6.06,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2008,7.42,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2009,8.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2010,10.28,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2011,9.75,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2012,9.97,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2013,8.52,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2014,10.35,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2015,14.24,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2016,14.73,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2017,17.54,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2018,21.32,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2019,21.72,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2020,20.85,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2021,21.83,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Ireland,2022,21.78,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2008,21.56,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2009,24.42,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2010,30.85,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2011,40.19,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2012,38.18,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2013,55.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2014,39.61,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2015,54.09,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2016,55.63,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2017,62.95,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2018,75.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2019,60.23,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2020,43.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2021,57.21,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Iceland,2022,68.04,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2008,8.49,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2009,0.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2010,0.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2011,5.53,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2012,10.97,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2013,8.14,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2014,13.47,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2015,5.35,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2016,5.32,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2017,13.22,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2018,13.12,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2019,2.61,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2020,7.74,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2021,5.12,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Liechtenstein,2022,10.18,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2008,5.10,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2009,4.68,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2010,6.62,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2011,6.26,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2012,5.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2013,4.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2014,5.37,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2015,5.31,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2016,3.81,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2017,4.35,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2018,4.13,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2019,3.36,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2020,2.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2021,2.43,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Lithuania,2022,2.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2008,11.78,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2009,11.35,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2010,13.15,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2011,13.68,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2012,14.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2013,16.57,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2014,13.28,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2015,12.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2016,18.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2017,14.22,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2018,12.62,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2019,18.90,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2020,16.61,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2021,17.33,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Luxembourg,2022,20.30,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2008,4.56,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2009,3.19,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2010,3.68,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2011,2.41,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2012,3.13,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2013,3.61,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2014,3.75,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2015,3.02,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2016,7.21,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2017,8.26,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2018,9.10,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2019,8.91,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2020,10.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2021,9.09,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Latvia,2022,12.90,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2008,2.76,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2009,1.46,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2010,0.81,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2011,0.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2012,0.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2013,0.64,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2014,0.80,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2015,0.80,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2016,0.32,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2017,1.61,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2018,1.29,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2019,0.64,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2020,1.45,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2021,1.29,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Montenegro,2022,2.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2008,2.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2009,1.81,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2010,1.36,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2011,1.99,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2012,2.09,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2013,1.84,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2014,2.18,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2015,1.98,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2016,1.74,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2017,1.69,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2019,1.69,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2020,1.83,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2021,1.21,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,North Macedonia,2022,0.98,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2008,4.66,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2009,2.92,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2010,2.66,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2011,4.34,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2012,3.11,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2013,3.56,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2014,2.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2015,5.36,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2016,5.99,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2017,4.13,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2018,3.78,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2019,6.28,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2020,3.30,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2021,6.20,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Malta,2022,7.49,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2008,11.86,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2009,11.65,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2010,9.89,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2011,9.40,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2012,8.64,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2013,7.42,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2014,7.25,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2015,7.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2016,9.04,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2017,10.30,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2018,11.29,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2019,11.89,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2020,11.86,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2021,13.73,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Netherlands,2022,16.40,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2008,30.65,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2009,30.85,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2010,29.76,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2011,32.94,
